id,value,color,,,,
India,,,,,,
India.1999,,,,,,
India.1999.Women in Parliament,0.84,#E54F24,,,,
India.1999.Women in Lower House,0.86,#617CBE,,,,
India.1999.Female Unemployment Rate,0.252,#FF9900,,,,
India.1999.Female Labor Force,2.553,#563B7E,,,,
India.2004,,,,,,
India.2004.Women in Parliament,0.83,#E54F24,,,,
India.2004.Women in Lower House,0.83,#F6854D,,,,
India.2004.Women in Upper House,1.16,#617CBE,,,,
India.2004.Female Unemployment Rate,0.385,#FF9900,,,,
India.2004.Female Labor Force,2.639,#563B7E,,,,
India.2008,,,,,,
India.2008.Women in Parliament,1.08,#E54F24,,,,
India.2008.Women in Lower House,0.91,#F6854D,,,,
India.2008.Women in Upper House,0.95,#617CBE,,,,
India.2008.Female Unemployment Rate,0.323,#FF9900,,,,
India.2008.Female Labor Force,2.446,#563B7E,,,,
India.2013,,,,,,
India.2013.Women in Parliament,1.14,#E54F24,,,,
India.2013.Women in Lower House,1.1,#F6854D,,,,
India.2013.Women in Upper House,1.06,#617CBE,,,,
India.2013.Female Unemployment Rate,0.386,#FF9900,,,,
India.2013.Female Labor Force,2.157,#563B7E,,,,
India.2018,,,,,,
India.2018.Women in Parliament,1.18,#E54F24,,,,
India.2018.Women in Lower House,1.18,#F6854D,,,,
India.2018.Women in Upper House,1.14,#617CBE,,,,
India.2018.Female Unemployment Rate,0.356,#FF9900,,,,
India.2018.Female Labor Force,2.192,#563B7E,,,,
